Description,Step,Type,Table,Out Col,In Col,Func
Rename default table column to model,step_1,rename,trips,,,{'table': 'model'}
Clean model values,step_1,raw,trips,,,"trips['model'] = trips['model'].str.replace('Trips', '')"
Map TOD values,step_1,replace,trips,departTimeFiveTod,departTimeFiveTod,"{1: 'EA', 2: 'AM', 3: 'MD', 4: 'PM', 5: 'EV'}"
Summary post-processing,step_2,raw,,,,trip_mode_summary['share'] = trip_mode_summary['num_trips']/trip_mode_summary['num_trips'].sum()
Summary post-processing,step_2,raw,,,,trip_tod_purpose_summary['PCT_EA'] = trip_tod_purpose_summary['EA']/trip_tod_purpose_summary['EA'].sum()
Summary post-processing,step_2,raw,,,,trip_tod_purpose_summary['PCT_AM'] = trip_tod_purpose_summary['AM']/trip_tod_purpose_summary['AM'].sum()
Summary post-processing,step_2,raw,,,,trip_tod_purpose_summary['PCT_MD'] = trip_tod_purpose_summary['MD']/trip_tod_purpose_summary['MD'].sum()
Summary post-processing,step_2,raw,,,,trip_tod_purpose_summary['PCT_PM'] = trip_tod_purpose_summary['PM']/trip_tod_purpose_summary['PM'].sum()
Summary post-processing,step_2,raw,,,,trip_tod_purpose_summary['PCT_EV'] = trip_tod_purpose_summary['EV']/trip_tod_purpose_summary['EV'].sum()
Summary post-processing,step_2,raw,,,,transit_summary['PCT_EA'] = transit_summary['EA']/transit_summary['EA'].sum()
Summary post-processing,step_2,raw,,,,transit_summary['PCT_AM'] = transit_summary['AM']/transit_summary['AM'].sum()
Summary post-processing,step_2,raw,,,,transit_summary['PCT_MD'] = transit_summary['MD']/transit_summary['MD'].sum()
Summary post-processing,step_2,raw,,,,transit_summary['PCT_PM'] = transit_summary['PM']/transit_summary['PM'].sum()
Summary post-processing,step_2,raw,,,,transit_summary['PCT_EV'] = transit_summary['EV']/transit_summary['EV'].sum()
